zip_code,latitude,longitude,city,state,county
6538,41.365709,-72.927507,New Haven,CT,New Haven
6540,41.299647,-72.918846,New Haven,CT,New Haven
6601,41.308873,-73.363661,Bridgeport,CT,Fairfield
6602,41.179846,-73.189006,Bridgeport,CT,Fairfield
6604,41.192746,-73.213907,Bridgeport,CT,Fairfield
6605,41.162573,-73.216557,Bridgeport,CT,Fairfield
6606,41.208796,-73.211807,Bridgeport,CT,Fairfield
6607,41.181596,-73.165604,Bridgeport,CT,Fairfield
6608,41.188199,-73.180005,Bridgeport,CT,Fairfield
6610,41.219847,-73.163955,Bridgeport,CT,Fairfield
6611,41.259996,-73.206957,Trumbull,CT,Fairfield
6612,41.273016,-73.297721,Easton,CT,Fairfield
6614,41.216006,-73.130353,Stratford,CT,Fairfield
6615,41.177046,-73.133574,Stratford,CT,Fairfield
6650,41.308873,-73.363661,Bridgeport,CT,Fairfield
6673,41.308873,-73.363661,Bridgeport,CT,Fairfield
6699,41.308873,-73.363661,Bridgeport,CT,Fairfield
6701,41.365709,-72.927507,Waterbury,CT,New Haven
6702,41.540696,-73.071124,Waterbury,CT,New Haven
6703,41.365709,-72.927507,Waterbury,CT,New Haven
6704,41.581797,-73.034451,Waterbury,CT,New Haven
6705,41.552893,-72.992749,Waterbury,CT,New Haven
6706,41.535346,-73.026951,Waterbury,CT,New Haven
6708,41.551496,-73.064152,Waterbury,CT,New Haven
6710,41.571496,-73.044035,Waterbury,CT,New Haven
6712,41.499097,-72.975694,Prospect,CT,New Haven
6716,41.598347,-72.980578,Wolcott,CT,New Haven
6720,41.365709,-72.927507,Waterbury,CT,New Haven
6721,41.365709,-72.927507,Waterbury,CT,New Haven
6722,41.365709,-72.927507,Waterbury,CT,New Haven
6723,41.365709,-72.927507,Waterbury,CT,New Haven
6724,41.365709,-72.927507,Waterbury,CT,New Haven
6725,41.365709,-72.927507,Waterbury,CT,New Haven
6726,41.365709,-72.927507,Waterbury,CT,New Haven
6749,41.365709,-72.927507,Waterbury,CT,New Haven
6750,41.714352,-73.251598,Bantam,CT,Litchfield
6751,41.6409,-73.209685,Bethlehem,CT,Litchfield
6752,41.520312,-73.363875,Bridgewater,CT,Litchfield
6753,41.828067,-73.332345,Cornwall,CT,Litchfield
6754,41.744373,-73.301922,Cornwall Bridge,CT,Litchfield
6755,41.634686,-73.472048,Gaylordsville,CT,Litchfield
6756,41.794278,-73.239023,Goshen,CT,Litchfield
6757,41.774725,-73.401908,Kent,CT,Litchfield
6758,41.739889,-73.222981,Lakeside,CT,Litchfield
6759,41.791598,-73.229787,Litchfield,CT,Litchfield
6762,41.528274,-73.116458,Middlebury,CT,New Haven
6763,41.689616,-73.212587,Morris,CT,Litchfield
6770,41.491016,-73.052965,Naugatuck,CT,New Haven
6776,41.658619,-73.366017,New Milford,CT,Litchfield
6777,41.690297,-73.310346,New Preston Marble Dale,CT,Litchfield
6778,41.707722,-73.108997,Northfield,CT,Litchfield
6779,41.604052,-73.216887,Oakville,CT,Litchfield
6781,41.669898,-72.99145,Pequabuck,CT,Litchfield
6782,41.65873,-73.044364,Plymouth,CT,Litchfield
6783,41.578971,-73.298344,Roxbury,CT,Litchfield
6784,41.525631,-73.490891,Sherman,CT,Fairfield
6785,41.682439,-73.305256,South Kent,CT,Litchfield
6786,41.66353,-73.022449,Terryville,CT,Litchfield
6787,41.658721,-73.098657,Thomaston,CT,Litchfield
6790,41.87484,-73.126763,Torrington,CT,Litchfield
6791,41.649639,-73.176163,Harwinton,CT,Litchfield
6793,41.718159,-73.294187,Washington,CT,Litchfield
6794,41.646347,-73.316951,Washington Depot,CT,Litchfield
6795,41.759427,-73.162003,Watertown,CT,Litchfield
6796,41.821529,-73.350384,West Cornwall,CT,Litchfield
6798,41.733106,-73.135499,Woodbury,CT,Litchfield
6801,41.381244,-73.39908,Bethel,CT,Fairfield
6804,41.404799,-73.275562,Brookfield,CT,Fairfield
6807,41.058646,-73.587618,Cos Cob,CT,Fairfield
6810,41.376242,-73.471416,Danbury,CT,Fairfield
6811,41.42333,-73.478717,Danbury,CT,Fairfield
6812,41.486689,-73.491042,New Fairfield,CT,Fairfield
6813,41.308873,-73.363661,Danbury,CT,Fairfield
6814,41.308873,-73.363661,Danbury,CT,Fairfield
6816,41.308873,-73.363661,Danbury,CT,Fairfield
6817,41.308873,-73.363661,Danbury,CT,Fairfield
6820,41.075846,-73.480765,Darien,CT,Fairfield
6829,41.25553,-73.427915,Georgetown,CT,Fairfield
6830,41.042746,-73.62617,Greenwich,CT,Fairfield
6831,41.079983,-73.654472,Greenwich,CT,Fairfield
6832,41.308873,-73.363661,Greenwich,CT,Fairfield
6836,41.308873,-73.363661,Greenwich,CT,Fairfield
6840,41.162209,-73.501267,New Canaan,CT,Fairfield
6842,41.147096,-73.495366,New Canaan,CT,Fairfield
6850,41.126146,-73.442423,Norwalk,CT,Fairfield
6851,41.139796,-73.404963,Norwalk,CT,Fairfield
6852,41.308873,-73.363661,Norwalk,CT,Fairfield
6853,41.070396,-73.437563,Norwalk,CT,Fairfield
6854,41.090946,-73.432313,Norwalk,CT,Fairfield
6855,41.099196,-73.398362,Norwalk,CT,Fairfield
6856,41.111196,-73.420363,Norwalk,CT,Fairfield
6857,41.308873,-73.363661,Norwalk,CT,Fairfield
6858,41.110496,-73.416213,Norwalk,CT,Fairfield
6859,41.308873,-73.363661,Norwalk,CT,Fairfield
6860,41.308873,-73.363661,Norwalk,CT,Fairfield
6870,41.034946,-73.566968,Old Greenwich,CT,Fairfield
6875,41.308873,-73.363661,Redding Center,CT,Fairfield
6876,41.032647,-73.583569,Redding Ridge,CT,Fairfield
6877,41.308201,-73.494637,Ridgefield,CT,Fairfield
6878,41.035596,-73.580241,Riverside,CT,Fairfield
6879,41.308873,-73.363661,Ridgefield,CT,Fairfield
6880,41.144496,-73.343261,Westport,CT,Fairfield
6881,41.308873,-73.363661,Westport,CT,Fairfield
6883,41.222945,-73.376263,Weston,CT,Fairfield
6888,41.308873,-73.363661,Westport,CT,Fairfield
6889,41.141005,-73.34689,Westport,CT,Fairfield
6896,41.271095,-73.38634,Redding,CT,Fairfield
6897,41.209695,-73.439165,Wilton,CT,Fairfield
6901,41.054082,-73.536216,Stamford,CT,Fairfield
6902,41.060196,-73.544477,Stamford,CT,Fairfield
6903,41.136773,-73.565919,Stamford,CT,Fairfield
6904,41.308873,-73.363661,Stamford,CT,Fairfield
6905,41.116751,-73.552752,Stamford,CT,Fairfield
6906,41.071246,-73.521416,Stamford,CT,Fairfield
6907,41.088346,-73.537217,Stamford,CT,Fairfield
6910,41.039147,-73.559118,Stamford,CT,Fairfield
6911,41.308873,-73.363661,Stamford,CT,Fairfield
6912,41.308873,-73.363661,Stamford,CT,Fairfield
6913,41.308873,-73.363661,Stamford,CT,Fairfield
6914,41.308873,-73.363661,Stamford,CT,Fairfield
6920,41.308873,-73.363661,Stamford,CT,Fairfield
6921,41.049866,-73.53796,Stamford,CT,Fairfield
6922,41.051551,-73.514344,Stamford,CT,Fairfield
6925,41.308873,-73.363661,Stamford,CT,Fairfield
6926,41.041197,-73.538567,Stamford,CT,Fairfield
6927,41.308873,-73.363661,Stamford,CT,Fairfield
6928,41.308873,-73.363661,Stamford,CT,Fairfield
7001,40.582845,-74.27524,Avenel,NJ,Middlesex
7002,40.670858,-74.109486,Bayonne,NJ,Hudson
7003,40.808549,-74.187005,Bloomfield,NJ,Essex
7004,40.875948,-74.29681,Fairfield,NJ,Essex
7005,40.918648,-74.430696,Boonton,NJ,Morris
7006,40.854548,-74.278892,Caldwell,NJ,Essex
7007,40.79185,-74.245241,Caldwell,NJ,Essex
7008,40.583203,-74.234839,Carteret,NJ,Middlesex
7009,40.857049,-74.227109,Cedar Grove,NJ,Essex
7010,40.820541,-73.98782,Cliffside Park,NJ,Bergen
7011,40.877949,-74.141237,Clifton,NJ,Passaic
7012,40.847699,-74.160538,Clifton,NJ,Passaic
7013,40.872898,-74.170138,Clifton,NJ,Passaic
7014,40.832449,-74.136937,Clifton,NJ,Passaic
7015,41.011428,-74.304793,Clifton,NJ,Passaic
7016,40.654802,-74.304792,Cranford,NJ,Union
7017,40.77185,-74.207039,East Orange,NJ,Essex
7018,40.7566,-74.216839,East Orange,NJ,Essex
7019,40.79185,-74.245241,East Orange,NJ,Essex
7020,40.82655,-73.978082,Edgewater,NJ,Bergen
7021,40.826158,-74.276591,Essex Fells,NJ,Essex
7022,40.817537,-74.000883,Fairview,NJ,Bergen
7023,40.641902,-74.387044,Fanwood,NJ,Union
7024,40.848745,-73.974032,Fort Lee,NJ,Bergen
7026,40.884648,-74.110336,Garfield,NJ,Bergen
7027,40.651242,-74.322892,Garwood,NJ,Union
7028,40.807499,-74.205039,Glen Ridge,NJ,Essex
7029,40.744501,-74.150787,Harrison,NJ,Hudson
7030,40.746851,-74.033934,Hoboken,NJ,Hudson
7031,40.787112,-74.127316,North Arlington,NJ,Bergen
7032,40.75175,-74.122937,Kearny,NJ,Hudson
7033,40.677601,-74.291191,Kenilworth,NJ,Union
7034,40.880649,-74.379745,Lake Hiawatha,NJ,Morris
7035,40.926637,-74.303093,Lincoln Park,NJ,Morris
7036,40.626953,-74.250939,Linden,NJ,Union
7039,40.787006,-74.325993,Livingston,NJ,Essex
7040,40.7291,-74.266541,Maplewood,NJ,Essex
7041,40.73365,-74.301692,Millburn,NJ,Essex
7042,40.811908,-74.216389,Montclair,NJ,Essex
7043,40.8034,-74.19448,Montclair,NJ,Essex
7044,40.832849,-74.243895,Verona,NJ,Essex
7045,40.906311,-74.363231,Montville,NJ,Morris
7046,40.890502,-74.440898,Mountain Lakes,NJ,Morris
7047,40.789724,-74.023234,North Bergen,NJ,Hudson
7050,40.7704,-74.23674,Orange,NJ,Essex
7051,40.79185,-74.245241,Orange,NJ,Essex
7052,40.789944,-74.22719,West Orange,NJ,Essex
7054,40.852118,-74.407706,Parsippany,NJ,Morris
7055,40.855103,-74.126916,Passaic,NJ,Passaic
7057,40.852799,-74.107325,Wallington,NJ,Bergen
7058,40.871014,-74.340144,Pine Brook,NJ,Morris
7059,40.629101,-74.532449,Warren,NJ,Somerset
7060,40.615202,-74.414995,Plainfield,NJ,Union
7061,40.665651,-74.299692,Plainfield,NJ,Union
7062,40.632252,-74.399736,Plainfield,NJ,Union
7063,40.604752,-74.442746,Plainfield,NJ,Union
7064,40.570254,-74.249739,Port Reading,NJ,Middlesex
7065,40.609553,-74.280641,Rahway,NJ,Union
7066,40.622502,-74.311092,Clark,NJ,Union
7067,40.590853,-74.314688,Colonia,NJ,Middlesex
7068,40.820499,-74.306093,Roseland,NJ,Essex
7069,,,Watchung,NJ,Somerset
7070,40.827449,-74.109786,Rutherford,NJ,Bergen
7071,40.799549,-74.116517,Lyndhurst,NJ,Bergen
7072,40.828399,-74.076055,Carlstadt,NJ,Bergen
7073,40.828399,-74.093886,East Rutherford,NJ,Bergen
7074,40.839299,-74.060184,Moonachie,NJ,Bergen
7075,40.848599,-74.089585,Wood Ridge,NJ,Bergen
7076,40.637852,-74.368244,Scotch Plains,NJ,Union
7077,40.551804,-74.259139,Sewaren,NJ,Middlesex
7078,40.74055,-74.334443,Short Hills,NJ,Essex
7079,40.745772,-74.267541,South Orange,NJ,Essex
7080,40.572065,-74.413545,South Plainfield,NJ,Middlesex
7081,40.701101,-74.316301,Springfield,NJ,Union
7082,40.92769,-74.347695,Towaco,NJ,Morris
7083,40.692651,-74.269841,Union,NJ,Union
7086,,,Weehawken,NJ,Hudson
7087,40.758951,-74.056335,Union City,NJ,Hudson
7088,40.71789,-74.284341,Vauxhall,NJ,Union
7090,40.652851,-74.346764,Westfield,NJ,Union
7091,40.665651,-74.299692,Westfield,NJ,Union
7092,40.680701,-74.358394,Mountainside,NJ,Union
7093,40.7888,-74.011533,West New York,NJ,Hudson
7094,40.78885,-74.056035,Secaucus,NJ,Hudson
7095,40.553254,-74.288023,Woodbridge,NJ,Middlesex
7096,40.73276,-74.075485,Secaucus,NJ,Hudson
7097,40.73276,-74.075485,Jersey City,NJ,Hudson
7099,40.73276,-74.075485,Kearny,NJ,Hudson
7101,40.736101,-74.22509,Newark,NJ,Essex
7102,40.735642,-74.173988,Newark,NJ,Essex
7103,40.738901,-74.194839,Newark,NJ,Essex
7104,40.76435,-74.151788,Newark,NJ,Essex
7105,40.723606,-74.147337,Newark,NJ,Essex
7106,40.74245,-74.23114,Newark,NJ,Essex
7107,40.7646,-74.188029,Newark,NJ,Essex
7108,40.722496,-74.200649,Newark,NJ,Essex
7109,40.7821,-74.167488,Belleville,NJ,Essex
7110,40.821299,-74.159449,Nutley,NJ,Essex
7111,40.726231,-74.23294,Irvington,NJ,Essex
7112,40.711151,-74.211265,Newark,NJ,Essex
7114,40.705401,-74.169538,Newark,NJ,Essex
7175,40.79185,-74.245241,Newark,NJ,Essex
7182,40.79185,-74.245241,Newark,NJ,Essex
7184,40.79185,-74.245241,Newark,NJ,Essex
7188,40.79185,-74.245241,Newark,NJ,Essex
7189,40.79185,-74.245241,Newark,NJ,Essex
7191,40.79185,-74.245241,Newark,NJ,Essex
7192,40.79185,-74.245241,Newark,NJ,Essex
7193,40.79185,-74.245241,Newark,NJ,Essex
7194,40.79185,-74.245241,Newark,NJ,Essex
7195,40.79185,-74.245241,Newark,NJ,Essex
7197,40.79185,-74.245241,Newark,NJ,Essex
7198,40.79185,-74.245241,Newark,NJ,Essex
7199,40.79185,-74.245241,Newark,NJ,Essex
7201,40.672052,-74.183438,Elizabeth,NJ,Union
7202,40.650902,-74.217189,Elizabeth,NJ,Union
7203,40.650152,-74.25879,Roselle,NJ,Union
7204,40.665652,-74.26674,Roselle Park,NJ,Union
7205,40.693823,-74.229889,Hillside,NJ,Union
7206,40.652152,-74.191814,Elizabeth,NJ,Union
7207,40.665651,-74.299692,Elizabeth,NJ,Union
7208,40.677102,-74.229289,Elizabeth,NJ,Union
7302,40.726001,-74.047304,Jersey City,NJ,Hudson
7303,40.73276,-74.075485,Jersey City,NJ,Hudson
7304,40.716101,-74.065535,Jersey City,NJ,Hudson
7305,40.696661,-74.081135,Jersey City,NJ,Hudson
7306,40.734951,-74.068685,Jersey City,NJ,Hudson
7307,40.749801,-74.054285,Jersey City,NJ,Hudson
7308,40.73276,-74.075485,Jersey City,NJ,Hudson
7309,40.73276,-74.075485,Jersey City,NJ,Hudson
7310,40.732728,-74.037168,Jersey City,NJ,Hudson
7311,40.73235,-74.075391,Jersey City,NJ,Hudson
7399,40.73235,-74.075391,Jersey City,NJ,Hudson
7401,41.017446,-74.062774,Allendale,NJ,Bergen
7403,41.023414,-74.334444,Bloomingdale,NJ,Passaic
7405,40.998797,-74.426148,Butler,NJ,Morris
7407,40.905848,-74.117736,Elmwood Park,NJ,Bergen
7410,40.935348,-74.119236,Fair Lawn,NJ,Bergen
7416,41.115723,-74.593439,Franklin,NJ,Sussex
7417,41.010464,-74.20831,Franklin Lakes,NJ,Bergen
7418,41.228102,-74.477351,Glenwood,NJ,Sussex
7419,41.159187,-74.57688,Hamburg,NJ,Sussex
7420,41.028396,-74.304516,Haskell,NJ,Passaic
7421,41.151395,-74.357893,Hewitt,NJ,Passaic
7422,41.187468,-74.458935,Highland Lakes,NJ,Sussex
7423,40.998882,-74.096848,Ho Ho Kus,NJ,Bergen
7424,40.883548,-74.214388,Little Falls,NJ,Passaic
7428,41.206509,-74.538144,Mc Afee,NJ,Sussex
7430,41.053446,-74.172766,Mahwah,NJ,Bergen
7432,40.994697,-74.142287,Midland Park,NJ,Bergen
7435,41.053096,-74.439356,Newfoundland,NJ,Passaic
7436,41.023402,-74.238623,Oakland,NJ,Bergen
7438,41.099796,-74.443399,Oak Ridge,NJ,Passaic
7439,41.078346,-74.594104,Ogdensburg,NJ,Sussex
7440,40.948208,-74.295592,Pequannock,NJ,Morris
7442,40.999597,-74.297725,Pompton Lakes,NJ,Passaic
7444,41.008797,-74.402663,Pompton Plains,NJ,Morris
7446,41.059124,-74.133441,Ramsey,NJ,Bergen
7450,40.982247,-74.11207,Ridgewood,NJ,Bergen
7451,40.948054,-74.083231,Ridgewood,NJ,Bergen
7452,40.960347,-74.125036,Glen Rock,NJ,Bergen
7456,41.110445,-74.293271,Ringwood,NJ,Passaic
7457,40.992647,-74.312443,Riverdale,NJ,Morris
7458,41.044324,-74.098093,Saddle River,NJ,Bergen
7460,41.138101,-74.561915,Stockholm,NJ,Sussex
7461,41.242702,-74.596734,Sussex,NJ,Sussex
7462,41.189046,-74.51434,Vernon,NJ,Sussex
7463,41.041225,-74.128326,Waldwick,NJ,Bergen
7465,41.065596,-74.297393,Wanaque,NJ,Passaic
7470,40.948689,-74.241168,Wayne,NJ,Passaic
7474,41.011428,-74.304793,Wayne,NJ,Passaic
7477,41.011428,-74.304793,Wayne,NJ,Passaic
7480,41.047296,-74.294243,West Milford,NJ,Passaic
7481,40.998387,-74.165733,Wyckoff,NJ,Bergen
7495,40.948054,-74.083231,Mahwah,NJ,Bergen
7498,40.948054,-74.083231,Mahwah,NJ,Bergen
7501,40.915045,-74.174488,Paterson,NJ,Passaic
7502,40.918698,-74.194989,Paterson,NJ,Passaic
7503,40.898098,-74.151837,Paterson,NJ,Passaic
7504,40.911248,-74.144087,Paterson,NJ,Passaic
7505,40.916648,-74.174038,Paterson,NJ,Passaic
7506,40.954375,-74.161788,Hawthorne,NJ,Passaic
7507,41.011428,-74.304793,Hawthorne,NJ,Passaic
7508,40.951587,-74.186269,Haledon,NJ,Passaic
7509,41.011428,-74.304793,Paterson,NJ,Passaic
7510,41.011428,-74.304793,Paterson,NJ,Passaic
7511,41.011428,-74.304793,Totowa,NJ,Passaic
7512,40.901698,-74.22199,Totowa,NJ,Passaic
7513,40.907698,-74.146515,Paterson,NJ,Passaic
7514,40.928748,-74.143187,Paterson,NJ,Passaic
7522,40.923798,-74.179488,Paterson,NJ,Passaic
7524,40.932498,-74.156971,Paterson,NJ,Passaic
7533,41.011428,-74.304793,Paterson,NJ,Passaic
7538,41.011428,-74.304793,Haledon,NJ,Passaic
7543,41.011428,-74.304793,Paterson,NJ,Passaic
7544,41.011428,-74.304793,Paterson,NJ,Passaic
7601,40.913482,-74.001623,Hackensack,NJ,Bergen
7602,40.948054,-74.083231,Hackensack,NJ,Bergen
7603,40.874773,-74.030484,Bogota,NJ,Bergen
7604,40.862349,-74.075585,Hasbrouck Heights,NJ,Bergen
7605,40.863499,-73.987132,Leonia,NJ,Bergen
7606,40.857899,-74.048884,South Hackensack,NJ,Bergen
7607,40.90181,-74.061784,Maywood,NJ,Bergen
7608,40.863954,-74.055584,Teterboro,NJ,Bergen
7620,40.958975,-73.927906,Alpine,NJ,Bergen
7621,40.923498,-73.998332,Bergenfield,NJ,Bergen
7624,40.970621,-73.960164,Closter,NJ,Bergen
7626,40.972898,-74.098841,Cresskill,NJ,Bergen
7627,40.954198,-73.957623,Demarest,NJ,Bergen
7628,40.955018,-73.989911,Dumont,NJ,Bergen
7630,40.973199,-74.021118,Emerson,NJ,Bergen
7631,40.889498,-73.971782,Englewood,NJ,Bergen
7632,40.883949,-73.952423,Englewood Cliffs,NJ,Bergen
7640,40.991696,-73.98486,Harrington Park,NJ,Bergen
7641,40.963867,-73.99358,Haworth,NJ,Bergen
7642,41.008367,-74.048576,Hillsdale,NJ,Bergen
7643,40.925361,-74.076029,Little Ferry,NJ,Bergen
7644,40.878349,-74.081335,Lodi,NJ,Bergen
7645,41.054651,-74.045425,Montvale,NJ,Bergen
7646,40.932998,-74.017633,New Milford,NJ,Bergen
7647,41.008636,-73.93893,Northvale,NJ,Bergen
7648,40.992921,-73.949747,Norwood,NJ,Bergen
7649,40.955347,-74.026983,Oradell,NJ,Bergen
7650,40.939673,-74.010792,Palisades Park,NJ,Bergen
7652,40.944997,-74.068964,Paramus,NJ,Bergen
7653,40.948054,-74.083231,Paramus,NJ,Bergen
7656,41.032868,-74.042948,Park Ridge,NJ,Bergen
7657,40.83315,-74.004233,Ridgefield,NJ,Bergen
7660,40.853449,-74.021233,Ridgefield Park,NJ,Bergen
7661,40.926248,-74.038533,River Edge,NJ,Bergen
7662,40.905698,-74.079035,Rochelle Park,NJ,Bergen
7663,40.942101,-74.094685,Saddle Brook,NJ,Bergen
7666,40.914616,-73.986334,Teaneck,NJ,Bergen
7670,40.919298,-73.960481,Tenafly,NJ,Bergen
7675,41.011453,-74.021278,Westwood,NJ,Bergen
7676,,,Township Of Washington,NJ,Bergen
7677,,,Woodcliff Lake,NJ,Bergen
7701,40.358409,-74.068143,Red Bank,NJ,Monmouth
7702,40.325361,-74.107943,Shrewsbury,NJ,Monmouth
7703,40.314531,-74.041654,Fort Monmouth,NJ,Monmouth
7704,40.358459,-74.036433,Fair Haven,NJ,Monmouth
7709,40.302718,-74.24928,Allenhurst,NJ,Monmouth
7710,40.302718,-74.24928,Adelphia,NJ,Monmouth
7711,40.237111,-74.008581,Allenhurst,NJ,Monmouth
7712,40.250725,-74.048582,Asbury Park,NJ,Monmouth
7715,40.302718,-74.24928,Belmar,NJ,Monmouth
7716,40.404762,-74.05617,Atlantic Highlands,NJ,Monmouth
7717,40.191913,-74.015931,Avon By The Sea,NJ,Monmouth
7718,40.417707,-74.088534,Belford,NJ,Monmouth
7719,40.257461,-74.112134,Belmar,NJ,Monmouth
7720,40.202113,-74.012581,Bradley Beach,NJ,Monmouth
7721,40.38633,-74.115229,Cliffwood,NJ,Monmouth
7722,40.302848,-74.160911,Colts Neck,NJ,Monmouth
7723,40.250861,-74.004581,Deal,NJ,Monmouth
7724,40.30466,-74.073433,Eatontown,NJ,Monmouth
7726,40.2697,-74.265539,Englishtown,NJ,Monmouth
7727,40.285211,-74.161571,Farmingdale,NJ,Monmouth
7728,40.236423,-74.306284,Freehold,NJ,Monmouth
7730,40.423057,-74.176036,Hazlet,NJ,Monmouth
7731,40.258361,-74.19678,Howell,NJ,Monmouth
7732,40.401078,-74.000582,Highlands,NJ,Monmouth
7733,40.376408,-74.170037,Holmdel,NJ,Monmouth
7734,40.438145,-74.127883,Keansburg,NJ,Monmouth
7735,40.438398,-74.188087,Keyport,NJ,Monmouth
7737,40.409391,-74.059884,Leonardo,NJ,Monmouth
7738,40.346629,-74.125401,Lincroft,NJ,Monmouth
7739,40.382028,-74.168941,Little Silver,NJ,Monmouth
7740,40.345361,-74.1109,Long Branch,NJ,Monmouth
7746,40.351277,-74.141236,Marlboro,NJ,Monmouth
7747,40.407507,-74.233788,Matawan,NJ,Monmouth
7748,40.400997,-74.144636,Middletown,NJ,Monmouth
7750,40.277757,-74.194702,Monmouth Beach,NJ,Monmouth
7751,40.319979,-74.214488,Morganville,NJ,Monmouth
7752,40.402277,-74.027285,Navesink,NJ,Monmouth
7753,40.209551,-74.071351,Neptune,NJ,Monmouth
7754,40.302718,-74.24928,Neptune,NJ,Monmouth
7755,40.261158,-74.021382,Oakhurst,NJ,Monmouth
7756,40.278922,-74.123285,Ocean Grove,NJ,Monmouth
7757,40.31496,-74.019032,Oceanport,NJ,Monmouth
7758,40.429731,-74.106535,Port Monmouth,NJ,Monmouth
7760,40.370684,-74.008432,Rumson,NJ,Monmouth
7762,40.176013,-74.031331,Spring Lake,NJ,Monmouth
7763,40.302718,-74.24928,Tennent,NJ,Monmouth
7764,40.283511,-74.018282,West Long Branch,NJ,Monmouth
7765,40.302718,-74.24928,Wickatunk,NJ,Monmouth
7777,40.302718,-74.24928,Holmdel,NJ,Monmouth
7799,40.302718,-74.24928,Eatontown,NJ,Monmouth
7801,40.917598,-74.546651,Dover,NJ,Morris
7802,40.867331,-74.578269,Dover,NJ,Morris
7803,40.877099,-74.584453,Mine Hill,NJ,Morris
7806,40.867331,-74.578269,Picatinny Arsenal,NJ,Morris
7820,40.869648,-74.849661,Allamuchy,NJ,Warren
7821,41.092778,-74.718969,Andover,NJ,Sussex
7822,41.161241,-74.6174,Augusta,NJ,Sussex
7823,40.819772,-75.030961,Belvidere,NJ,Warren
7825,40.942238,-74.937487,Blairstown,NJ,Warren
7826,41.188035,-74.824675,Branchville,NJ,Sussex
7827,41.255279,-74.644746,Montague,NJ,Sussex
7828,40.880028,-74.75756,Budd Lake,NJ,Morris
7829,40.84335,-74.985914,Buttzville,NJ,Warren
7830,40.717424,-74.813951,Califon,NJ,Hunterdon
7831,40.739382,-74.944756,Changewater,NJ,Warren
7832,40.893979,-75.029163,Columbia,NJ,Warren
7833,40.906906,-75.075377,Delaware,NJ,Warren
7834,40.881248,-74.489349,Denville,NJ,Morris
7836,40.850884,-74.701558,Flanders,NJ,Morris
7837,41.12831,-74.678956,Glasser,NJ,Sussex
7838,40.888834,-74.937714,Great Meadows,NJ,Warren
7839,41.12831,-74.678956,Greendell,NJ,Sussex
